message_id,project,session_id,timestamp,session_date,actor,code,category,superclass,code_order,order_in_session
2097,Project_7,7af6fa30164b,1771884000,2026-02-24,Human,Refinement,Refine,Evaluative,1,25
2098,Project_7,7af6fa30164b,1771884000,2026-02-24,AI,Execute,Execute,Action,1,26
2100,Project_7,7af6fa30164b,1771884000,2026-02-24,Human,Interrupt,Interrupt,Metacognitive,1,27
4944,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Interrupt,Interrupt,Metacognitive,1,1
4945,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Context,Specify,Directive,1,2
4945,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Direct,Command,Directive,2,3
4945,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Specification,Specify,Directive,3,4
4946,Project_9,7c2867ea3325,1772834400,2026-03-07,AI,Investigate,Investigate,Action,1,5
4947,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Command,Command,Directive,1,6
4948,Project_9,7c2867ea3325,1772834400,2026-03-07,AI,Investigate,Investigate,Action,1,7
4948,Project_9,7c2867ea3325,1772834400,2026-03-07,AI,Plan,Plan,Repair,2,8
4949,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Ask,Inquire,Metacognitive,1,9
4950,Project_9,7c2867ea3325,1772834400,2026-03-07,AI,Investigate,Investigate,Action,1,10
4951,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Request,Request,Directive,1,11
4951,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Thinking,Inquire,Metacognitive,2,12
4952,Project_9,7c2867ea3325,1772834400,2026-03-07,AI,Delegate,Delegate,Action,1,13
4952,Project_9,7c2867ea3325,1772834400,2026-03-07,AI,Plan,Plan,Repair,2,14
4953,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Command,Command,Directive,1,15
4953,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Request,Request,Directive,2,16
4953,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Specification,Specify,Directive,3,17
4954,Project_9,7c2867ea3325,1772834400,2026-03-07,AI,Execute,Execute,Action,1,18
4955,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Interrupt,Interrupt,Metacognitive,1,19
4956,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Arguing,Frustrate,Evaluative,1,20
4956,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Refinement,Refine,Evaluative,2,21
4957,Project_9,7c2867ea3325,1772834400,2026-03-07,AI,Explain,Explain,Communication,1,22
4957,Project_9,7c2867ea3325,1772834400,2026-03-07,AI,Plan,Plan,Repair,2,23
4958,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Interrupt,Interrupt,Metacognitive,1,24
4959,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Command,Command,Directive,1,25
4960,Project_9,7c2867ea3325,1772834400,2026-03-07,AI,Investigate,Investigate,Action,1,26
4961,Project_9,7c2867ea3325,1772834400,2026-03-07,Human,Interrupt,Interrupt,Metacognitive,1,27
9648,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Context,Specify,Directive,1,1
9648,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Direct,Command,Directive,2,2
9648,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Request,Request,Directive,3,3
9648,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Specification,Specify,Directive,4,4
9649,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Interrupt,Interrupt,Metacognitive,1,5
9650,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,AI,Delegate,Delegate,Action,1,6
9651,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Verification,Verify,Evaluative,1,7
9652,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,AI,Execute,Execute,Action,1,8
9652,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,AI,Plan,Plan,Repair,2,9
9653,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Command,Command,Directive,1,10
9653,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Reject,Correct,Evaluative,2,11
9653,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Specification,Specify,Directive,3,12
9654,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,AI,Investigate,Investigate,Action,1,13
9655,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Command,Command,Directive,1,14
9656,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,AI,Execute,Execute,Action,1,15
9657,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Command,Command,Directive,1,16
9658,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,AI,Execute,Execute,Action,1,17
9659,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Verification,Verify,Evaluative,1,18
9660,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,AI,Execute,Execute,Action,1,19
9661,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Request,Request,Directive,1,20
9661,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,Human,Specification,Specify,Directive,2,21
9662,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,AI,Delegate,Delegate,Action,1,22
9662,Project_21,7c3b2b6ae9df,1771279200,2026-02-17,AI,Plan,Plan,Repair,2,23
1239,Project_5,7c49f992ce33,1772229600,2026-02-28,Human,Context,Specify,Directive,1,1
1239,Project_5,7c49f992ce33,1772229600,2026-02-28,Human,Direct,Command,Directive,2,2
1239,Project_5,7c49f992ce33,1772229600,2026-02-28,Human,Specification,Specify,Directive,3,3
1241,Project_5,7c49f992ce33,1772229600,2026-02-28,AI,Investigate,Investigate,Action,1,4
1241,Project_5,7c49f992ce33,1772229600,2026-02-28,AI,Plan,Plan,Repair,2,5
1242,Project_5,7c49f992ce33,1772229600,2026-02-28,Human,Ask,Inquire,Metacognitive,1,6
1243,Project_5,7c49f992ce33,1772229600,2026-02-28,AI,Execute,Execute,Action,1,7
1244,Project_5,7c49f992ce33,1772229600,2026-02-28,Human,Command,Command,Directive,1,8
1245,Project_5,7c49f992ce33,1772229600,2026-02-28,AI,Execute,Execute,Action,1,9
1246,Project_5,7c49f992ce33,1772229600,2026-02-28,Human,Request,Request,Directive,1,10
1246,Project_5,7c49f992ce33,1772229600,2026-02-28,Human,Verification,Verify,Evaluative,2,11
1247,Project_5,7c49f992ce33,1772229600,2026-02-28,AI,Investigate,Investigate,Action,1,12
1248,Project_5,7c49f992ce33,1772229600,2026-02-28,Human,Ask,Inquire,Metacognitive,1,13
1249,Project_5,7c49f992ce33,1772229600,2026-02-28,AI,Explain,Explain,Communication,1,14
6307,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Context,Specify,Directive,1,1
6307,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Direct,Command,Directive,2,2
6307,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Specification,Specify,Directive,3,3
6309,Project_13,7cee42a440ee,1772143200,2026-02-27,AI,Delegate,Delegate,Action,1,4
6309,Project_13,7cee42a440ee,1772143200,2026-02-27,AI,Plan,Plan,Repair,2,5
6310,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Verification,Verify,Evaluative,1,6
6311,Project_13,7cee42a440ee,1772143200,2026-02-27,AI,Execute,Execute,Action,1,7
6312,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Request,Request,Directive,1,8
6312,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Verification,Verify,Evaluative,2,9
6313,Project_13,7cee42a440ee,1772143200,2026-02-27,AI,Execute,Execute,Action,1,10
6314,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Command,Command,Directive,1,11
6314,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Context,Specify,Directive,2,12
6315,Project_13,7cee42a440ee,1772143200,2026-02-27,AI,Execute,Execute,Action,1,13
6316,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Command,Command,Directive,1,14
6316,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Specification,Specify,Directive,2,15
6317,Project_13,7cee42a440ee,1772143200,2026-02-27,AI,Investigate,Investigate,Action,1,16
6318,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Frustration,Frustrate,Evaluative,1,17
6318,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Refinement,Refine,Evaluative,2,18
6319,Project_13,7cee42a440ee,1772143200,2026-02-27,AI,Execute,Execute,Action,1,19
6321,Project_13,7cee42a440ee,1772143200,2026-02-27,Human,Interrupt,Interrupt,Metacognitive,1,20
8445,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Context,Specify,Directive,1,1
8445,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Direct,Command,Directive,2,2
8445,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Specification,Specify,Directive,3,3
8446,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Interrupt,Interrupt,Metacognitive,1,4
8447,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Investigate,Investigate,Action,1,5
8447,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Plan,Plan,Repair,2,6
8448,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Command,Command,Directive,1,7
8449,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Execute,Execute,Action,1,8
8450,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Command,Command,Directive,1,9
8450,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Specification,Specify,Directive,2,10
8451,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Investigate,Investigate,Action,1,11
8451,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Plan,Plan,Repair,2,12
8452,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Request,Request,Directive,1,13
8452,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Verification,Verify,Evaluative,2,14
8453,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Plan,Plan,Repair,1,15
8454,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Command,Command,Directive,1,16
8455,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Execute,Execute,Action,1,17
8456,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Command,Command,Directive,1,18
8457,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Execute,Execute,Action,1,19
8458,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Request,Request,Directive,1,20
8458,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Specification,Specify,Directive,2,21
8459,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Investigate,Investigate,Action,1,22
8460,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Context,Specify,Directive,1,23
8460,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Specification,Specify,Directive,2,24
8461,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Investigate,Investigate,Action,1,25
8461,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Plan,Plan,Repair,2,26
8462,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Interrupt,Interrupt,Metacognitive,1,27
8463,Project_17,7df1c26ac96b,1770847200,2026-02-12,Human,Frustration,Frustrate,Evaluative,1,28
8464,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Execute,Execute,Action,1,29
8464,Project_17,7df1c26ac96b,1770847200,2026-02-12,AI,Plan,Plan,Repair,2,30
11824,Project_33,8139487629ff,1771106400,2026-02-15,Human,Context,Specify,Directive,1,1
11824,Project_33,8139487629ff,1771106400,2026-02-15,Human,Direct,Command,Directive,2,2
11824,Project_33,8139487629ff,1771106400,2026-02-15,Human,Specification,Specify,Directive,3,3
11825,Project_33,8139487629ff,1771106400,2026-02-15,Human,Interrupt,Interrupt,Metacognitive,1,4
11826,Project_33,8139487629ff,1771106400,2026-02-15,AI,Investigate,Investigate,Action,1,5
11826,Project_33,8139487629ff,1771106400,2026-02-15,AI,Plan,Plan,Repair,2,6
11827,Project_33,8139487629ff,1771106400,2026-02-15,Human,Command,Command,Directive,1,7
11828,Project_33,8139487629ff,1771106400,2026-02-15,AI,Execute,Execute,Action,1,8
11829,Project_33,8139487629ff,1771106400,2026-02-15,Human,Verification,Verify,Evaluative,1,9
11830,Project_33,8139487629ff,1771106400,2026-02-15,AI,Execute,Execute,Action,1,10
11831,Project_33,8139487629ff,1771106400,2026-02-15,Human,Command,Command,Directive,1,11
11832,Project_33,8139487629ff,1771106400,2026-02-15,AI,Execute,Execute,Action,1,12
11833,Project_33,8139487629ff,1771106400,2026-02-15,Human,Ask,Inquire,Metacognitive,1,13
11833,Project_33,8139487629ff,1771106400,2026-02-15,Human,Refinement,Refine,Evaluative,2,14
11834,Project_33,8139487629ff,1771106400,2026-02-15,AI,Execute,Execute,Action,1,15
11835,Project_33,8139487629ff,1771106400,2026-02-15,Human,Command,Command,Directive,1,16
11835,Project_33,8139487629ff,1771106400,2026-02-15,Human,Correction,Correct,Evaluative,2,17
11836,Project_33,8139487629ff,1771106400,2026-02-15,AI,Comply,Execute,Action,1,18
11836,Project_33,8139487629ff,1771106400,2026-02-15,AI,Investigate,Investigate,Action,2,19
11837,Project_33,8139487629ff,1771106400,2026-02-15,Human,Correction,Correct,Evaluative,1,20
11837,Project_33,8139487629ff,1771106400,2026-02-15,Human,Frustration,Frustrate,Evaluative,2,21
11838,Project_33,8139487629ff,1771106400,2026-02-15,AI,Comply,Execute,Action,1,22
11838,Project_33,8139487629ff,1771106400,2026-02-15,AI,Investigate,Investigate,Action,2,23
11839,Project_33,8139487629ff,1771106400,2026-02-15,Human,Context,Specify,Directive,1,24
11839,Project_33,8139487629ff,1771106400,2026-02-15,Human,Specification,Specify,Directive,2,25
11840,Project_33,8139487629ff,1771106400,2026-02-15,AI,Execute,Execute,Action,1,26
11841,Project_33,8139487629ff,1771106400,2026-02-15,Human,Command,Command,Directive,1,27
11841,Project_33,8139487629ff,1771106400,2026-02-15,Human,Specification,Specify,Directive,2,28
11842,Project_33,8139487629ff,1771106400,2026-02-15,AI,Execute,Execute,Action,1,29
11843,Project_33,8139487629ff,1771106400,2026-02-15,Human,Command,Command,Directive,1,30
11844,Project_33,8139487629ff,1771106400,2026-02-15,AI,Investigate,Investigate,Action,1,31
11845,Project_33,8139487629ff,1771106400,2026-02-15,Human,Command,Command,Directive,1,32
11846,Project_33,8139487629ff,1771106400,2026-02-15,AI,Investigate,Investigate,Action,1,33
11847,Project_33,8139487629ff,1771106400,2026-02-15,Human,Frustration,Frustrate,Evaluative,1,34
11847,Project_33,8139487629ff,1771106400,2026-02-15,Human,Refinement,Refine,Evaluative,2,35
11848,Project_33,8139487629ff,1771106400,2026-02-15,AI,Execute,Execute,Action,1,36
11849,Project_33,8139487629ff,1771106400,2026-02-15,Human,Refinement,Refine,Evaluative,1,37
11850,Project_33,8139487629ff,1771106400,2026-02-15,AI,Execute,Execute,Action,1,38
11851,Project_33,8139487629ff,1771106400,2026-02-15,Human,Refinement,Refine,Evaluative,1,39
11852,Project_33,8139487629ff,1771106400,2026-02-15,AI,Execute,Execute,Action,1,40
11853,Project_33,8139487629ff,1771106400,2026-02-15,Human,Request,Request,Directive,1,41
11853,Project_33,8139487629ff,1771106400,2026-02-15,Human,Specification,Specify,Directive,2,42
11854,Project_33,8139487629ff,1771106400,2026-02-15,AI,Investigate,Investigate,Action,1,43
11854,Project_33,8139487629ff,1771106400,2026-02-15,AI,Plan,Plan,Repair,2,44
11855,Project_33,8139487629ff,1771106400,2026-02-15,Human,Verification,Verify,Evaluative,1,45
11856,Project_33,8139487629ff,1771106400,2026-02-15,AI,Investigate,Investigate,Action,1,46
11856,Project_33,8139487629ff,1771106400,2026-02-15,AI,Plan,Plan,Repair,2,47
11857,Project_33,8139487629ff,1771106400,2026-02-15,Human,Command,Command,Directive,1,48
11858,Project_33,8139487629ff,1771106400,2026-02-15,AI,Investigate,Investigate,Action,1,49
7625,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Context,Specify,Directive,1,1
7625,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Direct,Command,Directive,2,2
7625,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Request,Request,Directive,3,3
7625,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Specification,Specify,Directive,4,4
7626,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Interrupt,Interrupt,Metacognitive,1,5
7627,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Execute,Execute,Action,1,6
7627,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Plan,Plan,Repair,2,7
7628,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Command,Command,Directive,1,8
7628,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Request,Request,Directive,2,9
7629,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Execute,Execute,Action,1,10
7630,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Request,Request,Directive,1,11
7630,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Specification,Specify,Directive,2,12
7631,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Investigate,Investigate,Action,1,13
7632,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Verification,Verify,Evaluative,1,14
7633,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Execute,Execute,Action,1,15
7634,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Refinement,Refine,Evaluative,1,16
7634,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Request,Request,Directive,2,17
7635,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Investigate,Investigate,Action,1,18
7636,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Correction,Correct,Evaluative,1,19
7636,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Refinement,Refine,Evaluative,2,20
7637,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Comply,Execute,Action,1,21
7637,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Execute,Execute,Action,2,22
7637,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Plan,Plan,Repair,3,23
7638,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Arguing,Frustrate,Evaluative,1,24
7639,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Apologize,Repair,Repair,1,25
7639,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Execute,Execute,Action,2,26
7639,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Retry,Execute,Action,3,27
7640,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Interrupt,Interrupt,Metacognitive,1,28
7641,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Refinement,Refine,Evaluative,1,29
7641,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Request,Request,Directive,2,30
7642,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Execute,Execute,Action,1,31
7642,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Plan,Plan,Repair,2,32
7643,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Arguing,Frustrate,Evaluative,1,33
7643,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Ask,Inquire,Metacognitive,2,34
7644,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Execute,Execute,Action,1,35
7644,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Plan,Plan,Repair,2,36
7645,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Context,Specify,Directive,1,37
7645,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Specification,Specify,Directive,2,38
7646,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Investigate,Investigate,Action,1,39
7646,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Plan,Plan,Repair,2,40
7647,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Ask,Inquire,Metacognitive,1,41
7648,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Investigate,Investigate,Action,1,42
7649,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Command,Command,Directive,1,43
7649,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Correction,Correct,Evaluative,2,44
7649,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Reject,Correct,Evaluative,3,45
7650,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Comply,Execute,Action,1,46
7650,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Investigate,Investigate,Action,2,47
7650,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Plan,Plan,Repair,3,48
7651,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Ask,Inquire,Metacognitive,1,49
7651,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Reject,Correct,Evaluative,2,50
7652,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Explain,Explain,Communication,1,51
7653,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Correction,Correct,Evaluative,1,52
7653,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Specification,Specify,Directive,2,53
7654,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Comply,Execute,Action,1,54
7654,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Investigate,Investigate,Action,2,55
7655,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Correction,Correct,Evaluative,1,56
7655,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Verification,Verify,Evaluative,2,57
7656,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Comply,Execute,Action,1,58
7656,Project_17,8174a8f01645,1770674400,2026-02-10,AI,Execute,Execute,Action,2,59
7657,Project_17,8174a8f01645,1770674400,2026-02-10,Human,Frustration,Frustrate,Evaluative,1,60
